school_key,identity_quality,redizo,school_name_raw,address_raw,city,postcode,school_type,programme_taxonomy,programme_identity,classification_quality,programme_group_raw,programme_group_16_raw,kkov_raw,programme_name_raw,programme_focus_raw,component,mean_mz_score_pct,mean_mz_candidates,max_mz_candidates,mz_school_mean_percentile,mz_school_mean_percentile_method,mz_school_mean_percentile_reference,mean_mz_participation_rate_vs_cj,n_years,first_year,last_year,slope_per_year,slope_mz_mean_score_pct_per_year,slope_mz_school_mean_percentile_per_year
redizo:691012415,redizo,691012415,"SPŠ stav. a OA arch. J. Letzela, Náchod","Pražská 931, Náchod, 54701",Náchod,547 01,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST1,ST1,,,,AJ,79.5547744174343,19.77777777777778,27.0,46.20483866663339,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=AJ,0.6071620462096918,9,2018,2026,0.05754744639388069,0.05754744639388069,-2.134921009172575
redizo:691012415,redizo,691012415,"SPŠ stav. a OA arch. J. Letzela, Náchod","Pražská 931, Náchod, 54701",Náchod,547 01,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST1,ST1,,,,CJ,61.72158685761921,32.44444444444444,41.0,39.7019610351313,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=CJ,1.0,9,2018,2026,0.4384062390801966,0.4384062390801966,-1.6053358697023696
redizo:691012415,redizo,691012415,"SPŠ stav. a OA arch. J. Letzela, Náchod","Pražská 931, Náchod, 54701",Náchod,547 01,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST1,ST1,,,,M,45.836810103476765,12.333333333333334,20.0,23.342739749906496,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=M,0.38273694368929806,9,2018,2026,0.21300107300111437,0.21300107300111437,-2.1646526877249905
redizo:691012431,redizo,691012431,Střední prům. škola Otty Wichterleho,"Hostovského 910, Hronov, 54931",Hronov,549 31,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,AJ,62.616676587301605,13.166666666666666,21.0,8.939991527466939,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=AJ,0.8771929824561404,8,2018,2026,1.9783020833332308,1.9783020833332308,0.1815067801569078
redizo:691012431,redizo,691012431,Střední prům. škola Otty Wichterleho,"Hostovského 910, Hronov, 54931",Hronov,549 31,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,CJ,54.357236842105266,13.5,21.0,15.294468583309634,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=CJ,1.0,8,2018,2026,0.026101878901109356,0.026101878901109356,-2.2188901963186454
redizo:691012431,redizo,691012431,Střední prům. škola Otty Wichterleho,"Hostovského 910, Hronov, 54931",Hronov,549 31,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,M,23.5555555555556,9.0,9.0,3.881511746680286,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=M,0.47368421052631576,8,2018,2026,,,
redizo:691012431,redizo,691012431,Střední prům. škola Otty Wichterleho,"Hostovského 910, Hronov, 54931",Hronov,549 31,SOS_ARTS,SOS_ARTS,SOS_ARTS,authoritative_programme_group16,SUM,SUM,,,,AJ,71.59901316276705,24.555555555555557,32.0,24.635476030386496,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=AJ,0.9856254856254856,9,2018,2026,1.5169157461765201,1.5169157461765201,0.9593556231204328
redizo:691012431,redizo,691012431,Střední prům. škola Otty Wichterleho,"Hostovského 910, Hronov, 54931",Hronov,549 31,SOS_ARTS,SOS_ARTS,SOS_ARTS,authoritative_programme_group16,SUM,SUM,,,,CJ,61.49008935262441,24.77777777777778,32.0,38.52435383513333,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=CJ,1.0,9,2018,2026,0.9151225486762066,0.9151225486762066,0.49575389366214184
redizo:691012431,redizo,691012431,Střední prům. škola Otty Wichterleho,"Hostovského 910, Hronov, 54931",Hronov,549 31,SOS_ARTS,SOS_ARTS,SOS_ARTS,authoritative_programme_group16,SUM,SUM,,,,M,,,,,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=M,,9,2018,2026,,,
redizo:691012431,redizo,691012431,Střední prům. škola Otty Wichterleho,"Hostovského 910, Hronov, 54931",Hronov,549 31,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,authoritative_programme_group16,SHP,SHP,,,,AJ,,,,,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=AJ,,1,2018,2018,,,
redizo:691012431,redizo,691012431,Střední prům. škola Otty Wichterleho,"Hostovského 910, Hronov, 54931",Hronov,549 31,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,authoritative_programme_group16,SHP,SHP,,,,CJ,,,,,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=CJ,,1,2018,2018,,,
redizo:691012431,redizo,691012431,Střední prům. škola Otty Wichterleho,"Hostovského 910, Hronov, 54931",Hronov,549 31,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,authoritative_programme_group16,SHP,SHP,,,,M,,,,,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=M,,1,2018,2018,,,
redizo:691012431,redizo,691012431,Střední prům. škola Otty Wichterleho,"Hostovského 910, Hronov, 54931",Hronov,549 31,SOS_PEDAGOGICAL_HUMANITIES,SOS_PEDAGOGICAL_HUMANITIES,SOS_PEDAGOGICAL_HUMANITIES,authoritative_programme_group16,SHU,SHU,,,,AJ,58.04587719298247,13.75,19.0,7.803870168254664,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=AJ,0.9458333333333333,4,2018,2021,2.3959157894730945,2.3959157894730945,1.0193099467596414
redizo:691012431,redizo,691012431,Střední prům. škola Otty Wichterleho,"Hostovského 910, Hronov, 54931",Hronov,549 31,SOS_PEDAGOGICAL_HUMANITIES,SOS_PEDAGOGICAL_HUMANITIES,SOS_PEDAGOGICAL_HUMANITIES,authoritative_programme_group16,SHU,SHU,,,,CJ,54.51666666666667,14.75,20.0,24.150592426669803,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=CJ,1.0,4,2018,2021,2.073333333332569,2.073333333332569,-0.297696457815837
redizo:691012431,redizo,691012431,Střední prům. škola Otty Wichterleho,"Hostovského 910, Hronov, 54931",Hronov,549 31,SOS_PEDAGOGICAL_HUMANITIES,SOS_PEDAGOGICAL_HUMANITIES,SOS_PEDAGOGICAL_HUMANITIES,authoritative_programme_group16,SHU,SHU,,,,M,,,,,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=M,,4,2018,2021,,,
redizo:691012431,redizo,691012431,Střední prům. škola Otty Wichterleho,"Hostovského 910, Hronov, 54931",Hronov,549 31,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST1,ST1,,,,AJ,83.54606092436975,13.375,28.0,56.99003871652048,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=AJ,0.7090787215787215,9,2018,2026,-0.3990406162464618,-0.3990406162464618,-1.3802493664975155
redizo:691012431,redizo,691012431,Střední prům. škola Otty Wichterleho,"Hostovského 910, Hronov, 54931",Hronov,549 31,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST1,ST1,,,,CJ,61.99775453108787,18.444444444444443,37.0,40.08792700443435,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=CJ,1.0,9,2018,2026,0.21344938344948686,0.21344938344948686,-2.126547433057238
redizo:691012431,redizo,691012431,Střední prům. škola Otty Wichterleho,"Hostovského 910, Hronov, 54931",Hronov,549 31,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST1,ST1,,,,M,47.67229992229991,8.833333333333334,13.0,31.023328229879457,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=M,0.46966141966141967,9,2018,2026,2.7285082585511455,2.7285082585511455,3.2533442851856855
redizo:691012431,redizo,691012431,Střední prům. škola Otty Wichterleho,"Hostovského 910, Hronov, 54931",Hronov,549 31,SOU_OTHER,SOU_OTHER,SOU_OTHER,authoritative_programme_group16,UOS,UOS,,,,AJ,77.8450386904762,10.5,16.0,39.73126072234213,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=AJ,0.849376909854851,9,2018,2026,0.5168041383220932,0.5168041383220932,0.031097042983081837
redizo:691012431,redizo,691012431,Střední prům. škola Otty Wichterleho,"Hostovského 910, Hronov, 54931",Hronov,549 31,SOU_OTHER,SOU_OTHER,SOU_OTHER,authoritative_programme_group16,UOS,UOS,,,,CJ,58.02934730710466,12.25,17.0,24.951729335295063,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=CJ,1.0,9,2018,2026,0.8825095947469755,0.8825095947469755,0.32248966787135364
redizo:691012431,redizo,691012431,Střední prům. škola Otty Wichterleho,"Hostovského 910, Hronov, 54931",Hronov,549 31,SOU_OTHER,SOU_OTHER,SOU_OTHER,authoritative_programme_group16,UOS,UOS,,,,M,,,,,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=M,,9,2018,2026,,,
redizo:691012440,redizo,691012440,"SŠ hotelnictví, řemesel a gastronomie","Pražská 131, Trutnov, 54101",Trutnov,541 01,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,AJ,55.6869696969697,7.8,11.0,2.1583954463444424,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=AJ,0.9428571428571428,7,2018,2026,0.12857347055460466,0.12857347055460466,-0.42827776359230035
redizo:691012440,redizo,691012440,"SŠ hotelnictví, řemesel a gastronomie","Pražská 131, Trutnov, 54101",Trutnov,541 01,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,CJ,50.91030303030302,8.2,11.0,4.7966843910994665,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=CJ,1.0,7,2018,2026,0.5311116556399673,0.5311116556399673,-1.182475206691319
redizo:691012440,redizo,691012440,"SŠ hotelnictví, řemesel a gastronomie","Pražská 131, Trutnov, 54101",Trutnov,541 01,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,M,,,,,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=M,,7,2018,2026,,,
redizo:691012440,redizo,691012440,"SŠ hotelnictví, řemesel a gastronomie","Pražská 131, Trutnov, 54101",Trutnov,541 01,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,authoritative_programme_group16,SHP,SHP,,,,AJ,67.35151041666667,8.875,17.0,14.20081874987523,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=AJ,0.9660087719298246,9,2018,2026,0.7495386904761516,0.7495386904761516,0.14993664931528639
redizo:691012440,redizo,691012440,"SŠ hotelnictví, řemesel a gastronomie","Pražská 131, Trutnov, 54101",Trutnov,541 01,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,authoritative_programme_group16,SHP,SHP,,,,CJ,54.88240740740741,8.666666666666666,19.0,16.802889335119662,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=CJ,1.0,9,2018,2026,-0.34680555555556447,-0.34680555555556447,-3.199930067609471
redizo:691012440,redizo,691012440,"SŠ hotelnictví, řemesel a gastronomie","Pražská 131, Trutnov, 54101",Trutnov,541 01,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,authoritative_programme_group16,SHP,SHP,,,,M,,,,,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=M,,9,2018,2026,,,
redizo:691012440,redizo,691012440,"SŠ hotelnictví, řemesel a gastronomie","Pražská 131, Trutnov, 54101",Trutnov,541 01,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST2,ST2,,,,AJ,67.7894871794872,11.0,13.0,28.36247729764057,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=AJ,0.7547619047619047,2,2018,2019,27.505641025638507,27.505641025638507,39.630937501260455
redizo:691012440,redizo,691012440,"SŠ hotelnictví, řemesel a gastronomie","Pražská 131, Trutnov, 54101",Trutnov,541 01,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST2,ST2,,,,CJ,48.47142857142855,14.5,15.0,6.714425832413349,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=CJ,1.0,2,2018,2019,0.6571428571428344,0.6571428571428344,6.1139542518020615
redizo:691012440,redizo,691012440,"SŠ hotelnictví, řemesel a gastronomie","Pražská 131, Trutnov, 54101",Trutnov,541 01,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST2,ST2,,,,M,,,,,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=M,,2,2018,2019,,,
redizo:691012458,redizo,691012458,Zem. akademie a Gymn. Hořice - SŠ a VOŠ,"Riegrova 1403, Hořice, 50801",Hořice,508 01,GY8,GY8,GY8,authoritative_programme_group16,GY8,GY8,,,,AJ,89.5251330128205,13.625,20.0,78.26279124694216,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=AJ,0.6574013157894737,9,2018,2026,0.08103739316242031,0.08103739316242031,0.8540283449944921
redizo:691012458,redizo,691012458,Zem. akademie a Gymn. Hořice - SŠ a VOŠ,"Riegrova 1403, Hořice, 50801",Hořice,508 01,GY8,GY8,GY8,authoritative_programme_group16,GY8,GY8,,,,CJ,78.06172305764412,20.375,25.0,82.30885487716198,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=CJ,1.0,9,2018,2026,0.6449140708914753,0.6449140708914753,-0.11602259598389073
redizo:691012458,redizo,691012458,Zem. akademie a Gymn. Hořice - SŠ a VOŠ,"Riegrova 1403, Hořice, 50801",Hořice,508 01,GY8,GY8,GY8,authoritative_programme_group16,GY8,GY8,,,,M,69.87662337662337,7.285714285714286,12.0,71.9808173176458,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=M,0.37113319011815255,9,2018,2026,1.193700705686963,1.193700705686963,1.435800367519026
redizo:691012458,redizo,691012458,Zem. akademie a Gymn. Hořice - SŠ a VOŠ,"Riegrova 1403, Hořice, 50801",Hořice,508 01,LYC,LYC,LYC,authoritative_programme_group16,LYC,LYC,,,,AJ,70.5297142857143,6.0,7.0,21.320885086072458,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2019 component=AJ,0.8055555555555556,2,2019,2020,-2.103428571427887,-2.103428571427887,-4.0217414227425055
redizo:691012458,redizo,691012458,Zem. akademie a Gymn. Hořice - SŠ a VOŠ,"Riegrova 1403, Hořice, 50801",Hořice,508 01,LYC,LYC,LYC,authoritative_programme_group16,LYC,LYC,,,,CJ,66.66666666666666,7.5,9.0,67.38400951097935,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2019 component=CJ,1.0,2,2019,2020,-5.333333333331505,-5.333333333331505,-13.237359731958842
redizo:691012458,redizo,691012458,Zem. akademie a Gymn. Hořice - SŠ a VOŠ,"Riegrova 1403, Hořice, 50801",Hořice,508 01,LYC,LYC,LYC,authoritative_programme_group16,LYC,LYC,,,,M,,,,,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2019 component=M,,2,2019,2020,,,
redizo:691012458,redizo,691012458,Zem. akademie a Gymn. Hořice - SŠ a VOŠ,"Riegrova 1403, Hořice, 50801",Hořice,508 01,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,AJ,62.5863636363636,11.0,11.0,8.707998106956934,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2019 component=AJ,0.8461538461538461,1,2019,2019,,,
redizo:691012458,redizo,691012458,Zem. akademie a Gymn. Hořice - SŠ a VOŠ,"Riegrova 1403, Hořice, 50801",Hořice,508 01,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,CJ,59.0769230769231,13.0,13.0,46.884805020170326,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2019 component=CJ,1.0,1,2019,2019,,,
redizo:691012458,redizo,691012458,Zem. akademie a Gymn. Hořice - SŠ a VOŠ,"Riegrova 1403, Hořice, 50801",Hořice,508 01,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,M,,,,,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2019 component=M,,1,2019,2019,,,
redizo:691012458,redizo,691012458,Zem. akademie a Gymn. Hořice - SŠ a VOŠ,"Riegrova 1403, Hořice, 50801",Hořice,508 01,SOS_AGRICULTURAL,SOS_AGRICULTURAL,SOS_AGRICULTURAL,authoritative_programme_group16,SZE,SZE,,,,AJ,63.23495430495431,15.222222222222221,27.0,9.903158526561485,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=AJ,0.766506085785204,9,2018,2026,2.7553234126984534,2.7553234126984534,1.1447090523416081
redizo:691012458,redizo,691012458,Zem. akademie a Gymn. Hořice - SŠ a VOŠ,"Riegrova 1403, Hořice, 50801",Hořice,508 01,SOS_AGRICULTURAL,SOS_AGRICULTURAL,SOS_AGRICULTURAL,authoritative_programme_group16,SZE,SZE,,,,CJ,56.346885226916164,19.333333333333332,29.0,19.39282856108192,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=CJ,1.0,9,2018,2026,0.818636291469029,0.818636291469029,-0.06513899377668889
redizo:691012458,redizo,691012458,Zem. akademie a Gymn. Hořice - SŠ a VOŠ,"Riegrova 1403, Hořice, 50801",Hořice,508 01,SOS_AGRICULTURAL,SOS_AGRICULTURAL,SOS_AGRICULTURAL,authoritative_programme_group16,SZE,SZE,,,,M,38.75,5.5,8.0,12.830484530298879,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=M,0.2800480769230769,9,2018,2026,2.7439999999998177,2.7439999999998177,1.9519162362569138
redizo:691012458,redizo,691012458,Zem. akademie a Gymn. Hořice - SŠ a VOŠ,"Riegrova 1403, Hořice, 50801",Hořice,508 01,SOS_ECONOMIC,SOS_ECONOMIC,SOS_ECONOMIC,authoritative_programme_group16,SEK,SEK,,,,AJ,59.1253888888889,7.333333333333333,12.0,14.167228838500316,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=AJ,0.8235653235653236,3,2018,2020,7.685000000002348,7.685000000002348,1.3466100233411074
redizo:691012458,redizo,691012458,Zem. akademie a Gymn. Hořice - SŠ a VOŠ,"Riegrova 1403, Hořice, 50801",Hořice,508 01,SOS_ECONOMIC,SOS_ECONOMIC,SOS_ECONOMIC,authoritative_programme_group16,SEK,SEK,,,,CJ,57.770451770451764,8.666666666666666,13.0,37.600119015541,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=CJ,1.0,3,2018,2020,5.523809523810073,5.523809523810073,22.79280276905105
redizo:691012458,redizo,691012458,Zem. akademie a Gymn. Hořice - SŠ a VOŠ,"Riegrova 1403, Hořice, 50801",Hořice,508 01,SOS_ECONOMIC,SOS_ECONOMIC,SOS_ECONOMIC,authoritative_programme_group16,SEK,SEK,,,,M,,,,,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=M,,3,2018,2020,,,
redizo:691012458,redizo,691012458,Zem. akademie a Gymn. Hořice - SŠ a VOŠ,"Riegrova 1403, Hořice, 50801",Hořice,508 01,SOS_PEDAGOGICAL_HUMANITIES,SOS_PEDAGOGICAL_HUMANITIES,SOS_PEDAGOGICAL_HUMANITIES,authoritative_programme_group16,SHU,SHU,,,,AJ,65.02554511278194,15.555555555555555,24.0,13.812285634604928,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=AJ,0.8851932653403242,9,2018,2026,2.408043045112845,2.408043045112845,2.3648299636937726
redizo:691012458,redizo,691012458,Zem. akademie a Gymn. Hořice - SŠ a VOŠ,"Riegrova 1403, Hořice, 50801",Hořice,508 01,SOS_PEDAGOGICAL_HUMANITIES,SOS_PEDAGOGICAL_HUMANITIES,SOS_PEDAGOGICAL_HUMANITIES,authoritative_programme_group16,SHU,SHU,,,,CJ,57.24184383154972,17.444444444444443,24.0,22.558943685600823,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=CJ,1.0,9,2018,2026,1.192071392659655,1.192071392659655,1.488167313625812
redizo:691012458,redizo,691012458,Zem. akademie a Gymn. Hořice - SŠ a VOŠ,"Riegrova 1403, Hořice, 50801",Hořice,508 01,SOS_PEDAGOGICAL_HUMANITIES,SOS_PEDAGOGICAL_HUMANITIES,SOS_PEDAGOGICAL_HUMANITIES,authoritative_programme_group16,SHU,SHU,,,,M,34.0,4.5,6.0,7.746361082737487,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2018 component=M,0.2928571428571428,9,2018,2026,1.5555555555557157,1.5555555555557157,-0.8737870275792465
